customer_key,time_key,geo_key,segment_key,balance,estimated_salary,num_of_products,credit_score,has_credit_card,is_active_member,churn_flag
8432,1,2,2,152143.89,32174.03,1,628,1,1,0
8433,1,1,8,121797.09,5811.9,1,479,0,1,1
8434,1,1,4,109798.25,149593.61,1,724,0,1,0
8435,1,2,5,122403.24,37439.9,1,512,0,1,1
8436,1,1,4,145860.98,142763.51,1,638,1,1,1
8437,1,3,5,0.0,45038.74,2,834,0,0,0
8438,1,1,1,0.0,172097.4,2,781,0,0,0
8439,1,2,7,105086.74,180344.69,1,707,1,1,1
8440,1,1,11,114991.45,37392.56,1,670,1,1,0
8441,1,3,2,96769.04,36864.05,1,663,1,1,0
8442,1,1,12,0.0,132418.59,2,624,0,0,0
8443,1,1,2,0.0,60894.26,2,598,0,0,0
8444,1,2,10,132725.1,143913.33,1,619,1,1,0
8445,1,1,13,0.0,172240.27,2,792,1,1,0
8446,1,1,3,0.0,86619.77,2,683,1,0,0
8447,1,1,1,0.0,164074.89,2,691,1,0,0
8448,1,3,3,84557.82,69039.43,1,765,1,1,0
8449,1,1,9,93817.41,132468.76,2,508,1,1,1
8450,1,1,2,113913.53,65316.5,1,637,0,1,0
8451,1,2,5,140406.68,57164.19,2,667,0,1,0
8452,1,3,11,105229.34,34397.08,1,575,1,1,0
8453,1,3,7,0.0,177431.59,3,744,1,1,1
8454,1,1,4,137891.35,142009.46,1,567,1,0,1
8455,1,1,3,0.0,80618.47,2,502,1,1,0
8456,1,1,9,0.0,124218.27,2,609,1,1,0
8457,1,1,6,165252.52,85286.3,1,715,1,0,0
8458,1,1,2,0.0,40889.14,2,541,0,0,0
8459,1,1,15,0.0,107236.87,2,850,1,1,0
8460,1,3,10,0.0,168085.97,2,595,1,1,0
8461,1,2,1,122034.4,146663.43,3,650,0,1,1
8462,1,1,5,0.0,4791.8,1,625,1,0,0
8463,1,1,15,118962.58,120819.58,1,817,1,1,0
8464,1,3,9,0.0,114539.67,1,526,1,0,1
8465,1,1,1,71379.53,154000.99,2,850,1,1,0
8466,1,1,4,171178.25,137980.58,1,598,1,0,1
8467,1,1,6,131307.11,83343.73,1,613,0,0,0
8468,1,3,15,0.0,82195.15,2,709,1,1,0
8469,1,3,1,87099.85,149550.95,2,678,1,0,0
8470,1,1,13,183135.39,197688.5,2,720,1,1,0
8471,1,1,3,0.0,72929.96,2,662,0,1,0
8472,1,1,7,0.0,171045.35,3,525,1,0,1
8473,1,1,2,0.0,27731.05,2,662,0,1,0
8474,1,1,3,0.0,126131.9,2,770,1,1,0
8475,1,3,3,72535.45,103931.49,1,721,1,1,0
8476,1,2,13,128137.42,147635.33,2,633,1,0,1
8477,1,1,8,0.0,61961.57,2,701,0,0,0
8478,1,2,6,115915.53,125435.47,2,556,0,1,1
8479,1,1,14,0.0,42240.54,2,639,0,1,0
8480,1,1,8,0.0,57942.88,2,632,0,0,0
8481,1,1,1,107000.49,153419.62,1,456,1,1,0
8482,1,3,4,0.0,189727.12,2,729,1,0,0
8483,1,1,1,0.0,165385.55,2,632,0,0,0
8484,1,3,2,152806.74,19687.99,1,433,1,0,0
8485,1,1,14,92887.06,39473.63,1,802,1,0,1
8486,1,1,10,0.0,144723.38,2,670,1,1,0
8487,1,2,4,114940.67,194895.57,2,738,1,1,1
8488,1,2,3,140641.26,77271.91,2,706,1,1,0
8489,1,2,15,71816.74,105096.82,2,592,1,0,1
8490,1,1,4,0.0,176780.39,2,522,0,1,0
8491,1,1,7,165282.42,153786.46,1,746,1,0,1
8492,1,3,5,143145.87,43612.06,2,651,1,0,0
8493,1,1,3,114731.76,79479.74,2,494,0,1,0
8494,1,2,9,113909.69,92320.37,3,753,1,0,1
8495,1,2,4,116695.27,193201.86,1,671,0,0,0
8496,1,1,6,0.0,126353.13,1,696,0,0,1
8497,1,3,4,0.0,135008.92,2,577,1,1,0
8498,1,1,5,0.0,17135.6,2,587,0,1,0
8499,1,2,5,93978.96,60651.77,2,712,1,0,0
8500,1,2,1,121968.11,188343.05,2,498,0,1,0
8501,1,1,5,97324.91,23291.83,1,660,1,0,0
8502,1,3,2,0.0,64443.75,2,678,1,0,0
8503,1,1,5,0.0,287.99,2,530,1,1,0
8504,1,1,7,0.0,137961.41,2,559,0,1,0
8505,1,1,6,145155.37,72169.95,1,624,1,0,1
8506,1,1,2,137222.77,39608.58,1,592,0,0,0
8507,1,1,7,0.0,175458.21,2,767,0,1,0
8508,1,2,6,114268.22,89524.83,2,653,1,1,0
8509,1,3,2,0.0,13221.25,2,678,1,1,0
8510,1,3,6,0.0,102889.34,1,586,1,0,0
8511,1,1,4,150490.32,166468.21,1,550,0,0,1
8512,1,2,2,160858.13,27149.27,2,643,1,0,0
8513,1,3,5,170288.38,59601.15,1,612,1,1,0
8514,1,2,2,111568.01,22026.18,1,674,0,1,0
8515,1,3,1,83889.03,153059.62,1,657,1,0,0
8516,1,2,1,171982.95,167313.07,2,724,0,1,0
8517,1,1,2,0.0,12833.96,2,500,1,0,0
8518,1,1,10,137624.4,197582.79,2,688,1,1,0
8519,1,1,8,121159.65,4033.39,1,599,0,0,1
8520,1,1,3,0.0,125877.22,2,631,0,1,0
8521,1,3,7,0.0,176913.42,2,634,1,1,0
8522,1,1,6,91184.01,105476.65,1,545,1,0,0
8523,1,3,11,0.0,59172.42,2,644,1,0,0
8524,1,2,9,144027.8,108731.02,1,690,1,1,1
8525,1,1,1,0.0,175310.38,2,711,1,1,0
8526,1,1,2,140170.61,38170.04,1,712,1,1,0
8527,1,1,3,62092.9,105887.04,1,627,1,1,0
8528,1,3,6,0.0,95625.03,1,694,1,1,0
8529,1,3,2,0.0,9541.15,2,534,0,0,0
8530,1,1,4,0.0,148516.79,1,603,0,0,0
8531,1,1,3,103516.87,113907.8,1,808,1,0,0
8532,1,3,1,0.0,164647.72,3,723,1,0,1
8533,1,1,3,0.0,98621.04,2,585,1,0,1
8534,1,1,2,0.0,37479.97,2,706,1,1,0
8535,1,1,2,0.0,15846.42,2,671,1,1,0
8536,1,3,5,85162.26,5104.08,1,597,0,1,1
8537,1,1,5,143061.88,61937.6,1,646,1,0,0
8538,1,3,7,0.0,170008.74,2,801,1,1,0
8539,1,3,1,137388.01,165000.68,2,731,1,0,0
8540,1,2,12,137712.01,76197.05,1,620,1,1,0
8541,1,2,6,106901.42,118045.98,2,484,0,0,0
8542,1,3,7,105603.21,157360.9,2,647,1,1,0
8543,1,2,4,150679.71,196226.38,2,688,0,1,0
8544,1,2,2,108300.27,44384.57,2,680,0,1,1
8545,1,1,9,52016.08,72993.65,2,689,1,1,0
8546,1,2,3,60515.13,124571.09,1,513,0,0,0
8547,1,2,2,158584.28,43640.16,2,553,1,0,0
8548,1,2,8,118812.5,31121.42,2,689,0,0,0
8549,1,3,8,0.0,22372.78,1,517,1,0,0
8550,1,1,4,0.0,170338.35,2,731,1,1,0
8551,1,2,7,91219.29,158845.49,1,687,0,0,1
8552,1,3,3,0.0,67926.18,2,507,1,0,0
8553,1,1,10,76318.64,194783.12,1,468,1,1,0
8554,1,3,13,0.0,176036.01,1,682,1,0,0
8555,1,1,10,0.0,198826.03,1,603,1,1,1
8556,1,2,10,111432.13,168683.57,1,522,1,1,0
8557,1,3,5,150148.51,6936.27,1,629,0,0,0
8558,1,1,1,38550.06,179230.23,1,729,0,1,0
8559,1,1,6,119013.86,103421.91,1,574,1,0,0
8560,1,2,4,111213.64,147578.26,2,677,1,1,0
8561,1,2,3,71097.23,130504.49,1,627,1,1,0
8562,1,3,5,109632.85,16149.13,1,788,1,1,0
8563,1,1,15,148368.02,118862.08,1,697,0,0,1
8564,1,1,4,148600.91,143397.14,1,578,1,0,1
8565,1,1,7,71083.98,137959.0,1,519,1,0,0
8566,1,1,6,139625.34,93702.96,1,632,1,0,1
8567,1,1,4,0.0,172939.3,1,679,0,0,1
8568,1,1,3,0.0,108162.13,1,699,1,1,0
8569,1,1,14,81564.1,35896.09,2,615,0,1,0
8570,1,3,6,0.0,104852.6,2,622,1,1,0
8571,1,1,1,124540.28,188850.89,1,755,0,1,0
8572,1,1,5,133616.39,28615.8,1,767,1,0,0
8573,1,2,4,101648.5,172001.44,2,752,1,0,0
8574,1,1,2,124281.84,60116.57,1,633,1,1,0
8575,1,1,13,0.0,170528.63,2,717,1,1,0
8576,1,3,4,0.0,189683.7,2,585,0,0,0
8577,1,1,5,183613.66,49734.94,2,751,0,0,0
8578,1,2,15,136186.44,121529.59,1,754,1,1,1
8579,1,1,9,137682.68,71071.47,1,495,1,0,0
8580,1,1,1,106005.54,142995.32,1,650,0,1,0
8581,1,1,2,152310.55,13054.25,1,529,1,0,0
8582,1,1,6,0.0,89402.54,2,585,1,0,0
8583,1,3,3,134446.04,111241.37,1,668,0,1,0
8584,1,1,6,142289.28,119638.85,1,591,0,1,0
8585,1,1,10,0.0,151581.79,2,731,1,1,0
8586,1,1,6,0.0,73881.68,1,754,1,0,1
8587,1,2,7,149003.76,176902.83,2,650,1,0,0
8588,1,2,5,131341.46,7034.94,2,588,0,1,0
8589,1,3,3,77919.78,122547.58,1,712,1,0,0
8590,1,1,1,0.0,161559.12,2,691,0,1,0
8591,1,1,4,108309.0,137510.41,4,771,1,1,1
8592,1,3,4,0.0,185366.56,1,678,0,1,0
8593,1,3,4,0.0,182224.14,2,719,1,0,0
8594,1,2,5,115462.02,42581.04,1,610,0,1,0
8595,1,3,5,0.0,31921.95,2,722,1,0,0
8596,1,2,12,122739.1,102460.84,1,758,1,0,1
8597,1,1,3,0.0,109681.29,2,709,0,0,0
8598,1,2,9,113781.5,106345.05,2,634,1,1,1
8599,1,3,9,0.0,102472.9,2,678,1,1,0
8600,1,1,2,0.0,36249.76,2,633,1,1,0
8601,1,1,5,128284.45,32996.89,1,710,1,0,1
8602,1,2,4,120591.19,195123.94,1,640,0,0,0
8603,1,1,14,0.0,57014.43,2,656,0,1,0
8604,1,1,13,166968.28,159483.76,1,551,1,0,1
8605,1,3,6,0.0,100929.59,2,786,0,0,0
8606,1,1,8,0.0,12513.07,2,561,1,1,0
8607,1,3,6,0.0,74900.9,2,807,1,1,0
8608,1,2,4,71667.97,137111.89,2,602,0,0,0
8609,1,2,2,82729.47,60212.51,2,727,1,0,0
8610,1,1,4,0.0,187343.4,2,678,1,1,0
8611,1,1,10,0.0,183284.53,2,730,1,0,0
8612,1,3,2,0.0,8125.39,2,596,1,0,0
8613,1,2,6,129626.19,103220.56,2,686,1,1,0
8614,1,2,3,114035.39,96885.19,1,684,0,0,0
8615,1,2,2,151922.94,8877.06,1,797,1,0,0
8616,1,1,4,0.0,147530.06,1,658,1,1,0
8617,1,3,2,107751.68,33389.42,2,653,1,1,0
8618,1,1,5,0.0,45309.24,2,641,1,0,0
8619,1,3,5,101179.23,35230.61,2,656,1,1,0
8620,1,3,5,0.0,59816.41,2,750,1,1,0
8621,1,1,6,0.0,69080.46,2,768,0,1,0
8622,1,1,1,0.0,143450.61,2,568,1,0,0
8623,1,2,5,58571.18,40774.01,2,706,1,0,0
8624,1,2,6,153058.64,99377.27,1,430,1,0,0
8625,1,2,1,98270.34,133617.43,1,745,1,0,0
8626,1,1,6,130788.71,101495.0,1,747,0,1,1
8627,1,2,6,99165.84,119333.95,1,657,0,1,1
8628,1,1,4,0.0,167682.37,2,639,0,0,0
8629,1,1,4,0.0,152884.85,2,704,0,1,0
8630,1,3,12,115636.05,70400.86,2,651,1,0,0
8631,1,2,5,185932.18,65413.41,2,706,1,0,0
8632,1,2,1,72549.0,182728.8,2,632,0,1,0
8633,1,1,6,0.0,81442.6,2,751,1,1,0
8634,1,1,1,0.0,144251.38,2,767,0,0,0
8635,1,1,5,0.0,40207.06,1,741,0,1,0
8636,1,2,2,121890.06,54530.51,1,651,1,0,1
8637,1,1,8,99786.07,32683.88,1,601,1,1,1
8638,1,1,3,0.0,104703.96,2,520,1,1,0
8639,1,2,2,115084.53,26907.43,2,626,0,1,0
8640,1,1,1,0.0,180591.32,2,811,1,1,0
8641,1,1,2,127661.69,60905.51,1,730,0,0,0
8642,1,2,8,118907.6,47777.15,1,604,0,1,1
8643,1,2,6,77627.33,108222.68,2,499,1,0,0
8644,1,3,5,160625.17,3554.63,1,754,0,1,0
8645,1,3,3,0.0,78616.92,2,716,0,0,0
8646,1,1,12,124266.86,100566.81,1,636,0,0,0
8647,1,1,10,127974.06,183259.35,2,470,1,1,0
8648,1,1,4,0.0,159131.21,2,444,1,1,0
8649,1,3,7,0.0,160976.85,1,809,1,0,1
8650,1,2,2,104911.35,42933.26,2,850,1,1,0
8651,1,1,3,0.0,91291.2,2,637,1,0,0
8652,1,1,5,0.0,52471.36,2,512,1,1,0
8653,1,3,6,110646.54,108804.28,1,774,0,0,0
8654,1,1,15,0.0,122449.18,2,641,1,1,0
8655,1,2,5,126704.49,41682.3,2,586,1,0,0
8656,1,1,1,0.0,148887.69,2,611,1,1,0
8657,1,3,1,84560.04,137784.25,1,660,1,1,0
8658,1,1,4,0.0,190573.91,2,532,0,0,1
8659,1,2,6,129893.56,102076.03,1,557,0,0,0
8660,1,3,11,167385.81,56307.51,1,730,1,1,0
8661,1,1,2,0.0,49775.58,2,535,0,1,0
8662,1,2,5,105858.71,4395.45,1,773,0,1,0
8663,1,2,5,123070.89,28461.29,1,510,1,0,1
8664,1,1,5,0.0,28184.7,1,539,1,1,0
8665,1,3,8,0.0,3149.1,2,690,1,1,0
8666,1,1,4,0.0,194273.12,2,821,1,0,0
8667,1,2,1,125141.24,148537.07,2,687,1,1,0
8668,1,1,9,96173.17,116378.31,2,557,1,1,0
8669,1,3,5,0.0,6761.84,2,532,0,1,0
8670,1,3,6,0.0,81995.92,2,540,1,0,0
8671,1,1,8,0.0,14392.68,2,705,1,1,0
8672,1,2,2,127543.11,468.94,2,542,1,0,1
8673,1,1,6,0.0,122379.54,2,706,1,0,0
8674,1,1,14,0.0,13228.93,1,765,1,0,1
8675,1,1,13,103101.56,154002.02,2,529,1,1,1
8676,1,1,9,126113.28,112777.38,1,714,1,0,0
8677,1,1,6,40488.76,128528.83,1,582,1,0,0
8678,1,2,4,137389.77,170122.22,2,609,1,0,0
8679,1,1,2,85146.36,2803.89,1,518,0,0,0
8680,1,2,1,129828.58,181918.26,1,791,1,1,1
8681,1,1,6,80214.36,115241.96,1,747,1,0,1
8682,1,1,6,0.0,129956.13,2,565,1,1,0
8683,1,1,2,141796.43,45858.49,1,735,1,0,0
8684,1,1,9,195238.29,131083.56,4,697,0,1,1
8685,1,2,2,111348.15,46422.46,1,813,1,0,0
8686,1,1,5,0.0,57675.88,2,772,1,1,0
8687,1,1,13,0.0,169741.96,2,606,1,1,0
8688,1,2,5,64404.26,26022.37,2,667,0,0,0
8689,1,2,6,154309.67,125334.16,1,637,1,1,1
8690,1,1,14,129431.36,21343.74,1,542,0,1,0
8691,1,3,4,134204.67,139971.01,1,762,1,1,0
8692,1,1,5,0.0,47455.82,2,698,0,1,0
8693,1,1,2,0.0,55593.8,2,850,1,1,0
8694,1,1,7,0.0,191756.54,2,621,1,0,1
8695,1,2,9,116711.06,76373.38,2,671,0,0,0
8696,1,1,1,0.0,169278.51,2,775,1,0,0
8697,1,3,1,54980.81,136909.88,1,504,1,1,0
8698,1,3,5,99773.85,54865.92,2,751,1,0,0
8699,1,2,1,101231.77,156529.44,2,691,0,0,0
8700,1,2,3,117070.21,113482.2,1,841,1,0,0
8701,1,2,11,73314.04,63446.47,2,709,1,0,0
8702,1,1,5,0.0,13624.02,1,673,1,1,0
8703,1,1,4,212314.03,148814.54,1,541,0,1,0
8704,1,1,2,136067.82,65567.91,2,661,1,0,0
8705,1,3,5,109052.04,6409.55,2,784,1,0,0
8706,1,1,3,79126.17,126997.53,1,742,1,1,0
8707,1,3,7,0.0,171762.87,1,850,0,0,1
8708,1,1,3,108308.0,129031.19,1,443,1,0,1
8709,1,2,7,102290.56,182691.31,2,778,1,0,0
8710,1,1,5,102025.08,12351.01,2,529,1,0,0
8711,1,2,4,113383.07,135123.96,1,678,1,1,0
8712,1,3,13,102541.1,181490.42,1,516,1,0,0
8713,1,3,1,0.0,186490.37,2,469,1,0,0
8714,1,3,5,0.0,41248.8,2,786,0,0,0
8715,1,1,6,109941.51,116267.28,1,703,1,0,0
8716,1,2,5,141749.68,9201.53,1,579,0,1,0
8717,1,1,6,0.0,80630.32,2,565,0,1,0
8718,1,1,4,0.0,159165.7,1,443,1,0,0
8719,1,1,6,85146.48,86490.09,2,589,1,0,1
8720,1,1,4,134066.1,197572.41,2,691,1,1,0
8721,1,1,3,0.0,105159.89,2,711,0,0,0
8722,1,3,2,0.0,40807.26,1,775,1,1,0
8723,1,1,2,87619.29,143.34,1,621,1,0,0
8724,1,1,9,0.0,125823.79,1,350,1,1,1
8725,1,3,1,0.0,138465.7,2,668,1,0,0
8726,1,3,2,0.0,44008.91,2,633,1,0,0
8727,1,2,5,103409.16,66893.28,1,697,1,0,1
8728,1,2,3,123040.38,76503.06,1,734,1,1,0
8729,1,1,5,108128.52,56784.11,1,434,0,1,0
8730,1,2,7,169023.33,175657.55,2,646,1,1,0
8731,1,1,3,0.0,105155.66,2,764,0,1,0
8732,1,3,5,0.0,47468.56,2,727,0,1,0
8733,1,1,2,0.0,64729.51,2,724,0,1,0
8734,1,3,6,222267.63,101108.85,1,749,0,0,1
8735,1,2,7,144090.42,140938.95,1,706,1,0,1
8736,1,1,2,114835.43,37662.49,1,728,0,1,0
8737,1,1,6,0.0,86414.41,2,636,0,0,0
8738,1,1,2,145030.92,41820.65,1,634,1,1,0
8739,1,1,6,71240.3,127734.16,1,627,0,1,0
8740,1,1,15,138772.15,123872.0,1,518,0,1,0
8741,1,3,3,93617.07,113050.92,1,687,0,1,0
8742,1,3,12,0.0,131389.39,2,622,1,1,0
8743,1,3,5,0.0,26589.56,2,693,1,1,0
8744,1,3,10,74237.2,195463.35,2,450,0,1,0
8745,1,2,9,127421.78,108876.75,2,664,1,0,1
8746,1,3,1,61274.7,136054.45,2,663,1,0,0
8747,1,1,1,106486.66,182262.66,2,660,0,1,0
8748,1,1,3,73194.52,129209.09,2,579,1,1,0
8749,1,2,5,146498.76,64853.51,1,655,1,0,1
8750,1,1,7,0.0,148989.15,2,683,1,0,0
8751,1,1,3,0.0,71047.51,1,655,1,1,0
8752,1,3,1,0.0,185341.63,2,575,1,0,0
8753,1,3,1,120355.0,137793.35,1,574,1,0,0
8754,1,1,1,117265.21,198317.23,1,795,1,1,0
8755,1,1,4,0.0,162137.5,2,776,0,1,0
8756,1,3,9,0.0,109688.82,1,707,1,0,1
8757,1,2,5,109974.22,36320.87,1,705,1,1,1
8758,1,2,5,98009.13,31384.86,2,678,0,1,0
8759,1,1,3,0.0,114083.73,1,663,1,1,0
8760,1,1,13,0.0,163331.65,1,748,1,1,0
8761,1,3,2,171671.9,50777.77,1,677,1,1,0
8762,1,3,14,0.0,30772.86,2,634,1,0,1
8763,1,1,15,0.0,113796.15,1,350,0,0,1
8764,1,1,13,128213.96,188729.08,2,727,1,1,1
8765,1,2,9,116197.65,86701.4,2,773,1,1,0
8766,1,1,4,0.0,153129.22,2,675,1,0,0
8767,1,3,5,86607.39,19825.09,1,649,0,0,0
8768,1,1,2,0.0,12186.83,2,552,1,0,0
8769,1,2,15,98854.34,86920.97,1,761,0,0,1
8770,1,1,2,0.0,35408.77,1,622,1,0,0
8771,1,1,13,0.0,165576.55,2,615,1,1,0
8772,1,2,2,97338.19,48226.76,2,681,0,0,0
8773,1,1,1,0.0,199454.37,2,768,1,1,0
8774,1,3,3,0.0,118749.58,2,617,1,0,0
8775,1,1,1,131698.57,151623.91,2,452,1,0,0
8776,1,2,4,130110.45,172097.95,2,807,0,1,0
8777,1,3,6,0.0,87677.15,2,567,1,0,0
8778,1,3,11,165149.13,21858.28,2,603,1,0,0
8779,1,3,6,101707.8,123866.28,1,617,1,0,0
8780,1,1,3,105588.66,74694.41,1,701,0,1,0
8781,1,2,5,111336.89,16770.31,1,820,1,0,1
8782,1,1,14,78391.17,49424.6,1,438,0,1,0
8783,1,3,1,0.0,172031.22,2,600,1,1,0
8784,1,1,1,0.0,183021.06,1,782,1,0,1
8785,1,2,6,144326.09,73979.85,1,638,1,0,1
8786,1,2,2,101278.25,26265.18,2,850,1,1,0
8787,1,2,11,108711.57,24857.25,2,741,1,0,0
8788,1,3,13,108555.07,167969.15,1,689,0,1,0
8789,1,2,1,146781.24,189307.7,1,743,1,0,0
8790,1,1,6,0.0,99770.3,2,493,0,1,0
8791,1,3,3,0.0,119712.78,1,416,0,0,0
8792,1,1,10,0.0,168607.74,2,725,1,1,0
8793,1,1,3,0.0,83087.13,2,497,1,1,0
8794,1,2,15,103291.25,130664.79,2,537,1,1,0
8795,1,3,1,209490.21,133267.69,1,706,1,1,1
8796,1,3,5,0.0,67029.82,3,651,1,0,1
8797,1,1,1,0.0,141031.08,2,720,0,1,0
8798,1,1,6,0.0,125110.02,1,797,0,0,0
8799,1,3,12,0.0,117832.39,2,543,1,0,0
8800,1,1,1,0.0,198817.72,2,454,1,0,0
8801,1,1,4,149405.18,146411.6,1,691,1,1,0
8802,1,1,9,191665.21,131312.56,1,510,1,1,1
8803,1,3,4,0.0,141652.2,1,792,1,0,0
8804,1,1,5,135071.12,64477.25,1,721,1,1,0
8805,1,1,4,0.0,191215.61,2,765,0,1,0
8806,1,3,5,0.0,37090.44,2,850,1,1,0
8807,1,2,5,181804.34,57517.71,2,681,1,1,0
8808,1,1,14,47020.65,63241.21,2,586,0,1,1
8809,1,1,5,128518.98,44567.83,1,753,1,1,1
8810,1,2,4,142658.04,135337.11,2,593,0,1,0
8811,1,1,11,120150.39,33964.03,2,674,1,1,0
8812,1,1,2,81905.95,61623.19,1,610,1,1,0
8813,1,1,1,137998.2,168989.77,2,652,0,1,0
8814,1,2,3,123126.29,74425.41,1,850,1,0,0
8815,1,1,7,0.0,178929.84,2,740,1,1,0
8816,1,2,6,135645.29,101382.86,2,637,0,1,1
8817,1,3,1,122449.31,180769.55,2,685,1,1,0
8818,1,3,6,161766.87,92378.54,1,558,0,0,0
8819,1,1,5,0.0,38252.25,2,677,1,1,0
8820,1,2,4,123187.51,146111.35,1,592,0,1,0
8821,1,2,6,150956.71,72350.17,1,652,0,0,0
8822,1,3,5,105021.28,48242.38,1,662,1,0,0
8823,1,1,13,0.0,148305.82,2,543,1,1,0
8824,1,3,8,133204.91,8270.06,1,675,0,1,0
8825,1,3,2,0.0,41549.64,2,643,1,1,0
8826,1,2,7,115488.52,138656.81,2,611,1,1,1
8827,1,1,2,0.0,12510.53,2,412,0,0,0
8828,1,3,5,0.0,43889.41,2,638,1,0,0
8829,1,3,4,0.0,192800.25,2,824,1,0,0
8830,1,1,6,0.0,75762.0,2,683,0,0,0
8831,1,2,5,130565.02,9854.72,1,562,1,0,1
8832,1,1,6,91328.71,115724.78,1,599,1,0,0
8833,1,1,3,0.0,106303.4,2,753,1,1,0
8834,1,1,7,81310.34,183868.01,1,594,1,1,0
8835,1,1,1,107136.6,153895.46,1,657,1,0,0
8836,1,3,2,0.0,66695.71,1,716,1,1,0
8837,1,1,4,0.0,173851.11,2,850,1,1,0
8838,1,1,7,0.0,177423.02,1,664,1,1,1
8839,1,1,3,108477.49,109096.71,1,558,1,1,1
8840,1,2,4,144757.97,166656.18,2,606,1,1,0
8841,1,3,1,0.0,176921.0,2,776,1,1,0
8842,1,3,6,113110.26,98413.1,1,557,1,0,0
8843,1,1,3,106414.57,77500.81,2,614,0,0,0
8844,1,3,6,106920.91,119747.08,1,620,0,1,0
8845,1,3,1,0.0,160387.98,2,695,1,0,0
8846,1,2,4,131513.26,193715.0,1,729,1,1,0
8847,1,1,8,0.0,28045.77,2,571,1,0,0
8848,1,1,4,134320.23,150757.35,2,457,1,0,0
8849,1,1,3,79715.36,82252.28,1,559,1,0,0
8850,1,1,4,74306.19,154395.56,2,664,1,0,0
8851,1,3,9,0.0,83866.35,4,500,1,1,1
8852,1,2,5,126428.38,39830.1,1,782,1,0,0
8853,1,3,5,99640.89,12429.22,1,708,1,0,0
8854,1,1,5,66338.68,18772.5,1,681,1,1,1
8855,1,3,5,0.0,9574.83,2,674,1,1,0
8856,1,3,4,128226.37,188486.94,1,697,0,0,0
8857,1,1,2,0.0,64716.08,2,774,1,1,0
8858,1,1,6,0.0,84749.96,2,624,0,0,0
8859,1,3,4,0.0,180551.76,2,747,0,1,0
8860,1,1,2,0.0,60907.49,2,715,1,0,0
8861,1,1,10,122168.65,174107.04,1,808,1,0,0
8862,1,1,6,178074.33,110405.9,1,678,0,0,0
8863,1,2,13,135078.41,187636.06,1,813,1,0,1
8864,1,3,5,69434.4,66580.13,2,687,1,1,1
8865,1,1,1,0.0,178779.52,2,832,1,0,0
8866,1,1,15,0.0,70783.61,2,668,1,1,0
8867,1,2,2,122726.56,46772.36,1,526,1,1,0
8868,1,1,4,164496.99,163327.27,1,457,1,1,0
8869,1,3,6,0.0,103760.53,1,649,1,0,0
8870,1,1,6,150219.41,107839.03,2,669,0,0,0
8871,1,1,5,187534.79,32900.41,1,668,1,1,1
8872,1,1,1,0.0,193984.6,1,466,1,0,0
8873,1,1,1,0.0,140889.32,2,685,1,1,0
8874,1,1,3,103108.17,125646.82,1,610,0,0,0
8875,1,2,8,96486.57,20344.02,2,582,1,1,0
8876,1,2,4,90560.48,174268.87,2,702,1,0,0
8877,1,3,9,131764.96,108500.66,1,556,1,1,1
8878,1,3,12,92476.88,83247.14,1,812,0,0,0
8879,1,2,9,152076.93,121840.2,1,645,1,0,1
8880,1,1,4,0.0,132908.07,2,809,1,1,0
8881,1,1,9,0.0,100075.1,1,560,1,1,1
8882,1,1,3,43504.42,119327.75,1,744,1,1,0
8883,1,3,4,0.0,136737.13,2,731,1,0,0
8884,1,3,2,0.0,22356.97,2,471,1,1,0
8885,1,2,5,93569.86,10137.34,3,686,0,0,1
8886,1,3,4,102486.21,158379.25,2,668,1,1,0
8887,1,1,6,0.0,94570.56,1,575,0,1,0
8888,1,2,5,114346.3,980.93,1,435,0,1,1
8889,1,1,12,110203.77,95583.45,1,743,1,0,0
8890,1,1,6,128362.59,86044.98,1,580,1,0,0
8891,1,2,7,143888.22,166236.38,2,599,1,1,1
8892,1,3,2,170600.78,5240.53,1,534,0,1,0
8893,1,1,1,0.0,150684.23,1,680,1,1,0
8894,1,3,9,0.0,129508.96,2,631,1,1,0
8895,1,1,6,75339.64,70665.16,1,485,1,1,0
8896,1,1,6,122038.34,102085.35,1,699,1,0,0
8897,1,1,1,0.0,195052.12,2,712,1,1,0
8898,1,1,9,186825.57,93739.71,1,603,1,0,1
8899,1,1,5,124788.18,65612.12,1,850,1,0,0
8900,1,1,4,0.0,160095.48,2,584,1,1,0
8901,1,1,14,0.0,49506.82,2,604,1,1,0
8902,1,1,9,138553.57,92406.22,1,586,1,1,0
8903,1,3,5,0.0,7415.96,2,467,1,1,0
8904,1,1,2,105387.89,25059.06,1,520,1,1,0
8905,1,3,6,95053.1,116816.54,1,683,1,1,1
8906,1,1,4,0.0,144078.02,1,557,0,1,0
8907,1,3,3,0.0,126675.62,2,613,0,1,0
8908,1,1,1,137361.96,183682.09,1,786,0,0,0
8909,1,3,1,158537.42,166850.57,1,593,1,0,0
8910,1,3,2,0.0,27359.19,2,670,1,0,0
8911,1,2,9,143595.87,101314.65,1,657,0,0,1
8912,1,2,2,169947.41,27979.16,2,718,1,1,0
8913,1,1,12,148167.83,109470.34,2,623,1,1,0
8914,1,1,3,0.0,93713.13,2,496,1,0,0
8915,1,1,6,48023.83,74870.99,1,429,1,0,0
8916,1,1,4,155655.46,192387.51,1,606,1,1,1
8917,1,1,9,0.0,73457.55,2,499,1,0,0
8918,1,1,14,0.0,61120.75,2,642,1,1,0
